indicator,country,countryiso3code,date,value,unit,obs_status,decimal,pais,indicador
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,3.30632162094116,,,0.0,MX,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,3.16812586784363,,,0.0,MX,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,3.45327544212341,,,0.0,MX,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,4.57260990142822,,,0.0,MX,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,1.71894180774689,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,2.47633194923401,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,2.92670512199402,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,2.90285611152649,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,2.92493319511414,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,3.5898585319519,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,3.32253789901733,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,3.88032245635986,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,4.47508764266968,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,5.32555437088013,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,4.82954692840576,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.1.90usd', 'value': 'Poverty Gap ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,5.79105615615845,,,0.0,BR,1.0.PGap.1.90usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,4.04764938354492,,,0.0,MX,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,4.12315559387207,,,0.0,MX,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,4.75378370285034,,,0.0,MX,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,5.09513282775879,,,0.0,MX,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,4.24428462982178,,,0.0,MX,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,5.87090301513672,,,0.0,MX,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,5.7187819480896,,,0.0,MX,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,6.37553644180298,,,0.0,MX,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,7.95602512359619,,,0.0,MX,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,3.24714231491089,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,4.2598295211792,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,5.09153509140015,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,5.64802694320679,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,5.89849948883057,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,7.07108926773071,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,7.22278451919556,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,8.59028244018555,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,9.67509651184082,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,10.9758377075195,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,10.3841562271118,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.2.5usd', 'value': 'Poverty Gap ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,11.5557279586792,,,0.0,BR,1.0.PGap.2.5usd
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,9.81765365600586,,,0.0,MX,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,9.77035903930664,,,0.0,MX,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,10.518741607666,,,0.0,MX,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,10.9816637039185,,,0.0,MX,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,9.92849731445313,,,0.0,MX,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,12.0933446884155,,,0.0,MX,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,12.0837516784668,,,0.0,MX,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,13.5645914077759,,,0.0,MX,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,15.609091758728,,,0.0,MX,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,6.84527492523193,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,8.37337303161621,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,9.87421703338623,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,11.2609281539917,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,11.8682889938354,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,13.7223501205444,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,14.4275274276733,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,16.7187919616699,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,18.2730503082275,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,19.8009490966797,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,19.1359100341797,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PGap.Poor4uds', 'value': 'Poverty Gap ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,20.3270359039307,,,0.0,BR,1.0.PGap.Poor4uds
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,1.23889338970184,,,0.0,MX,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,1.37041580677032,,,0.0,MX,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,1.71814954280853,,,0.0,MX,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,1.68574655056,,,0.0,MX,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,1.39093470573425,,,0.0,MX,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,1.95056295394897,,,0.0,MX,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,1.86190450191498,,,0.0,MX,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,1.96367609500885,,,0.0,MX,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,2.73967361450195,,,0.0,MX,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,1.17114531993866,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,1.86592102050781,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,2.14234066009521,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,2.01095533370972,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,2.02428674697876,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,2.51376843452454,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,2.08692598342896,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,2.40041089057922,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,2.80176401138306,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,3.38822317123413,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,3.01511669158936,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.1.90usd', 'value': 'Poverty Severity ($1.90 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,3.75911545753479,,,0.0,BR,1.0.PSev.1.90usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,2.19498944282532,,,0.0,MX,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,2.32275462150574,,,0.0,MX,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,2.77454137802124,,,0.0,MX,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,2.87354421615601,,,0.0,MX,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,2.37564539909363,,,0.0,MX,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,3.34822559356689,,,0.0,MX,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,3.22871994972229,,,0.0,MX,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,3.51307272911072,,,0.0,MX,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,4.616455078125,,,0.0,MX,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,2.02255582809448,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,2.83618807792664,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,3.34490942955017,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,3.47254967689514,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,3.56454849243164,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,4.34056615829468,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,4.15865325927734,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,4.91096925735474,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,5.61694622039795,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,6.54167556762695,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,6.04941511154175,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.2.5usd', 'value': 'Poverty Severity ($2.50 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,7.02677392959595,,,0.0,BR,1.0.PSev.2.5usd
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,5.11571741104126,,,0.0,MX,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,5.16917371749878,,,0.0,MX,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,5.77138233184814,,,0.0,MX,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,6.08528900146484,,,0.0,MX,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,5.28771018981934,,,0.0,MX,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,6.86935710906982,,,0.0,MX,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,6.76089811325073,,,0.0,MX,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,7.55189514160156,,,0.0,MX,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,9.10758590698242,,,0.0,MX,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,3.87499356269836,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,4.97996854782104,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,5.91475343704224,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,6.5976390838623,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,6.90660333633423,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,8.16029930114746,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,8.36760520935059,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,9.80887985229492,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,10.914119720459,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,12.1583051681519,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,11.5817909240723,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.0.PSev.Poor4uds', 'value': 'Poverty Severity ($4 a day)'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,12.6909198760986,,,0.0,BR,1.0.PSev.Poor4uds
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,14.3457803726196,,,0.0,MX,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,12.8347959518433,,,0.0,MX,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,16.2918300628662,,,0.0,MX,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,17.6189460754395,,,0.0,MX,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,13.1715688705444,,,0.0,MX,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,18.0323638916016,,,0.0,MX,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,20.992431640625,,,0.0,MX,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,23.8273849487305,,,0.0,MX,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,30.2547740936279,,,0.0,MX,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,8.75602722167969,,,0.0,BR,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,10.5662078857422,,,0.0,BR,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,13.0404253005981,,,0.0,BR,1.1.HCount.1.90usd
"{'id': '1.1.HCount.1.90usd', 'value': 'Poverty Headcount ($1.90 a day)-Rural'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,13.110499382019,,,0.0,BR,1.1.HCount.1.90usd
